id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin
49db1bf1-fc7a-422c-8746-3f179a3bbf18,NA,16,15,12,NA,Fenway,North Station,Uber,Taxi,NA,3.08,1,51.84,51.84,Partly Cloudy,0,0,0.8,3.58,5.3,9.961,54.4,39.22,45.71,1021.39,262,0.48,1,9.961,0.27,0.0075,39.78
21153902-d4be-41d5-b3e5-43497603560d,NA,20,28,11,NA,South Station,North Station,Lyft,Shared,5,1.67,1,41.91,36.71,Overcast,0,0,0.6,8.42,13,10,42.57,37.37,29.05,992.85,295,1,0,10,0.72,0,33.7
2acccdc0-0264-4af0-81ae-cab95a79a823,NA,6,15,12,NA,West End,Northeastern University,Lyft,Lyft,10.5,3.06,1,45.84,43,Overcast,0,0,0.92,5.52,7.33,9.856,54.47,38.94,43.75,1022.31,220,1,0,9.856,0.27,0.0074,39.54
4a0ae3ec-bb17-4834-9733-2cf2379c55e5,1544997907,22,16,12,16/12/2018 22:05,Boston University,Back Bay,Uber,UberX,8.5,1.56,1,42.38,37.47,Possible Drizzle,0.0016,0.47,0.77,8.02,9.4,7.742,43.73,34.24,35.83,1013.45,60,0.96,0,7.742,0.3,0.1254,38.94
2b099860-d0f8-4bdb-9716-3b3862ee0c9e,NA,2,14,12,NA,Back Bay,Boston University,Lyft,Lux,16.5,1.46,1.25,31.54,31.54,Overcast,0,0,0.67,2.11,2.7,10,33.96,27.21,21.68,1035.3,173,1,0,10,0.21,1.00E-04,18.24
94c79bd5-e88d-4504-a75d-4042a3b7c80f,NA,23,15,12,NA,Haymarket Square,Beacon Hill,Lyft,Lux,13.5,0.95,1,46.15,43.35,Partly Cloudy,0,0,0.65,5.55,9.73,10,54.46,39.29,35.07,1022.39,41,0.21,0,10,0.27,0.0081,39.68
67944e38-83fd-4062-84e5-dc64ecc94deb,NA,22,28,11,NA,Fenway,Beacon Hill,Uber,UberPool,8,2.46,1,40.43,34.59,Overcast,0,0,0.64,9.08,12.72,10,42.61,37.6,29.27,994.99,295,1,0,10,0.72,0,33.85
749bc669-435c-459c-adcc-f45d67030aa0,1543358542,22,27,11,27/11/2018 22:42,Northeastern University,Beacon Hill,Lyft,Lyft XL,13.5,2.43,1,40.88,35.55,Partly Cloudy,0,0,0.68,8.21,12.35,10,46.72,33.65,31.21,991.29,247,0.28,0,10,0.68,0.1422,35.9
0f43018c-fe77-42d4-a11b-e8c6f6ad6868,NA,10,15,12,NA,Fenway,Financial District,Lyft,Lyft,13.5,4.63,1,46.59,45.5,Overcast,0,0,0.88,3.33,5.34,9.627,54.38,38.49,43.25,1021.21,222,0.89,0,9.627,0.27,0.0087,39.44
e2fe7399-2fc0-4d54-8924-00596d74fed2,1543323082,12,27,11,27/11/2018 12:51,Northeastern University,Financial District,Lyft,Lux Black XL,38.5,4.25,1,46.3,44.19,Light Rain,0.0288,0.94,0.91,4.54,4.54,3.295,46.89,33.7,43.94,988.29,201,1,0,3.295,0.68,0.142,35.98
b9128a11-6660-451e-b6ea-9ea722d2174a,NA,21,3,12,NA,Financial District,Haymarket Square,Lyft,Lux Black,16.5,1.22,1,50.43,50.43,Partly Cloudy,0,0,0.5,7.21,10.33,9.972,57.27,33.63,32.42,1000.65,284,0.33,0,9.972,0.89,5.00E-04,42.83
c470d258-7dd7-4c2c-b0b3-132dcfe53644,NA,14,26,11,NA,Haymarket Square,Beacon Hill,Lyft,Lyft,7,1.34,1,43.51,43.51,Possible Drizzle,0.0053,0.57,0.93,2.73,2.73,6.121,47.3,42.1,41.5,1015.08,122,1,1,6.121,0.64,0.13,40.49
9f3e4573-7524-4439-98e5-655d14431d3e,NA,15,30,11,NA,Theatre District,Northeastern University,Lyft,Lux Black XL,34,2.14,1,39.79,37.49,Clear,0,0,0.62,3.57,4.24,9.933,42.64,31.57,27.81,1017,299,0.05,2,9.933,0.79,3.00E-04,28.78
90e43227-cc4e-4bee-ac7c-efd8a87e2370,1543331182,15,27,11,27/11/2018 15:06,South Station,Financial District,Uber,UberXL,9.5,0.63,1,40.49,34.08,Overcast,3.00E-04,0.15,0.89,10.42,14.77,5.011,46.72,33.65,37.5,989.46,247,1,1,5.011,0.68,0.1422,35.9
7520817c-a945-4260-94cd-95bd112550ca,NA,2,29,11,NA,Fenway,Financial District,Uber,UberPool,12,4.4,1,37.92,31.91,Mostly Cloudy,0,0,0.71,8.28,12.43,9.981,42.7,37.17,29.42,997.37,305,0.75,0,9.981,0.72,0,33.6
5008e704-ffc4-4986-8ea4-b5bc70420891,NA,3,16,12,NA,North Station,North End,Uber,Black,16,0.9,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8
aca89bee-ab24-4aa0-b138-8dad85c0c19f,NA,21,16,12,NA,North Station,Northeastern University,Uber,UberXL,18,3.3,1,42.84,37.91,Overcast,0,0,0.72,8.28,10.42,9.858,43.7,34.07,34.27,1014.2,64,0.92,0,9.858,0.3,0.1261,39.07
b3151eaf-bb47-4012-97fc-bb031fe658c6,NA,14,16,12,NA,North Station,Northeastern University,Uber,UberXL,18,3.42,1,42.21,37.73,Overcast,0,0,0.71,7.12,9.48,9.81,43.78,34.12,33.41,1021.86,86,1,1,9.81,0.3,0.1246,38.94
b8cd69b8-82ec-4e9a-a518-3e3c1170b7f7,1543894984,3,4,12,04/12/2018 03:43,South Station,North Station,Uber,Taxi,NA,2.29,1,45.16,41,Mostly Cloudy,0,0,0.6,7.73,12.02,10,57.42,33.6,32.06,1002.63,276,0.53,0,10,0.89,4.00E-04,42.86
9938800e-44ff-4032-ac51-4a0ab91da67e,NA,20,26,11,NA,South Station,Beacon Hill,Lyft,Lyft XL,13.5,2.48,1,44.95,40.72,Overcast,0.0021,0.11,0.86,7.78,7.78,8.677,46.27,42.2,41.07,1009.25,102,1,0,8.677,0.64,0.1234,40.74
5a607a6a-153b-445a-95a6-41d570412079,NA,21,27,11,NA,Boston University,Beacon Hill,Lyft,Lyft,10.5,2.67,1,42.23,36.87,Mostly Cloudy,0,0,0.7,8.92,10.36,9.961,47.55,33.1,33.05,991.47,250,0.77,0,9.961,0.68,0.1064,35.36
98decb32-999e-48af-a2cb-47e80c2aa16b,1545090009,23,17,12,17/12/2018 23:40,West End,Northeastern University,Lyft,Lux Black XL,32.5,3.09,1,38.96,33.83,Overcast,0,0,0.7,7.11,11.22,9.955,41.41,23.95,29.98,1000.88,294,0.92,0,9.955,0.33,0.0177,34.18
3ffa7094-baa0-4226-afd1-442286bd86db,NA,3,13,12,NA,South Station,North Station,Uber,Black SUV,29.5,2.29,1,23.26,18.26,Clear,0,0,0.44,3.78,3.78,10,37.92,17.85,4.39,1027.17,340,0,0,10,0.18,0,22.22
51ca2f97-9955-4e3f-9515-3100640ebebe,NA,23,9,12,NA,South Station,Theatre District,Uber,UberXL,11.5,1.3,1,30.26,24.67,Clear,0,0,0.58,5.4,6.25,9.972,35.97,21.91,17.19,1022.19,219,0,0,9.972,0.09,3.00E-04,15.95
cfaab881-3821-4d4d-b64c-1d03bdc2e43c,1545017108,3,17,12,17/12/2018 03:25,Back Bay,Fenway,Lyft,Shared,5,1.44,1,40.45,34.66,Light Rain,0.0591,1,0.91,8.96,15.7,2.994,43.73,34.24,37.95,1009.25,47,1,0,2.994,0.3,0.1254,38.94
36676fee-42e6-4946-8eea-cd92d96d1071,NA,9,3,12,NA,Boston University,Theatre District,Lyft,Lyft XL,16.5,2.96,1,48.11,48.11,Overcast,0,0,0.94,2.38,2.38,2.678,57.87,32.8,46.56,999.6,211,1,0,2.678,0.89,7.00E-04,42.96
42d25875-efc3-4e50-b993-b73d4390b7de,1545048310,12,17,12,17/12/2018 12:05,Financial District,Northeastern University,Uber,UberX,16.5,7.46,1,35.01,29.04,Overcast,9.00E-04,0.03,0.92,7.13,7.85,8.468,41.51,24.05,32.88,1004.18,336,1,0,8.468,0.33,0.0183,34.24
766035bd-e8e3-46b3-b68a-e5995a85dce6,1543536182,0,30,11,30/11/2018 00:03,Haymarket Square,Back Bay,Uber,UberPool,8,2.04,1,38.6,32.72,Clear,0,0,0.62,8.3,11.14,9.933,45.12,28.54,26.77,1010.96,319,0.12,0,9.933,0.75,0,34.84
46e3e002-1033-4e19-9f38-7d2dc564f124,1544931307,3,16,12,16/12/2018 03:35,Haymarket Square,Theatre District,Uber,UberX,7,1.16,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8
44c58c84-32a9-4bd6-9731-1b29b4113057,NA,16,27,11,NA,Northeastern University,Back Bay,Uber,UberX,9.5,1.64,1,41,34.42,Overcast,0,0,0.83,11.16,17.48,9.285,46.24,33.6,36.27,989.5,258,1,1,9.285,0.68,0.143,35.84
3d341bf1-e64b-4db2-a824-2367b373ff43,1543726983,5,2,12,02/12/2018 05:03,Boston University,Theatre District,Lyft,Lyft,10.5,2.93,1,38.19,38.19,Overcast,0,0,0.83,2.07,3.5,9.698,50.8,44.97,33.58,1021.39,136,1,0,9.698,0.86,0.0916,36.32
3f87b78d-65eb-4e95-a6a0-051ba8cae479,NA,23,15,12,NA,Haymarket Square,Back Bay,Lyft,Lyft,10.5,2.38,1,46.15,43.35,Partly Cloudy,0,0,0.65,5.55,9.73,10,54.46,39.29,35.07,1022.39,41,0.21,0,10,0.27,0.0081,39.68
9cd3d84a-074f-41dd-b570-1cba6f5f2596,1543845487,13,3,12,03/12/2018 13:58,Back Bay,Northeastern University,Uber,WAV,7,1.22,1,49.34,47.96,Overcast,0,0,0.92,4.2,5.84,7.188,56.89,33.73,47.06,999.95,217,0.91,0,7.188,0.89,4.00E-04,43.1
f5b55b9f-1b6f-4f0d-8675-75f3b0984cd1,1545065107,16,17,12,17/12/2018 16:45,Back Bay,Boston University,Uber,WAV,9.5,1.44,1,37.62,32.77,Overcast,0,0,0.88,6.22,7.24,8.54,41.44,24.05,34.53,1001.67,309,1,1,8.54,0.33,0.0217,34.22
39cd7e9c-de55-4b8b-94ab-d600e4471dc3,1545118812,7,18,12,18/12/2018 07:40,Beacon Hill,Boston University,Lyft,Lux Black,22.5,2.33,1,31.71,22.64,Overcast,0.0025,0.17,0.61,11.52,20.61,7.113,32.75,20.66,19.98,1002.33,313,0.99,0,7.113,0.37,0.0028,23.23
56ee76a5-d05e-42f0-8089-251ce6fc7d4b,NA,11,29,11,NA,Financial District,Haymarket Square,Uber,Black SUV,27.5,1.25,1,37.4,31.1,Partly Cloudy,0,0,0.67,8.59,10.54,9.937,45.03,28.9,27.31,1004.67,308,0.25,0,9.937,0.75,0,34.67
36ff5aba-8a6f-4c3b-a4e9-6f1048112714,NA,20,13,12,NA,Haymarket Square,North Station,Lyft,Shared,3.5,0.57,1,33.15,30.6,Mostly Cloudy,0,0,0.57,3.02,3.02,9.956,33.83,27.27,19.51,1033.96,96,0.81,0,9.956,0.21,1.00E-04,18.29
4506922e-f4d1-40c6-abf7-b9bb8f112cd2,1543767481,16,2,12,02/12/2018 16:18,North End,Theatre District,Uber,UberPool,9,1.41,1,46.52,43.15,Light Rain,0.0255,1,0.94,6.69,6.69,2.121,52.86,46.6,45.01,1010.97,120,1,1,2.121,0.86,0.1055,36.35
8a80909d-1201-4cfa-925a-8a6aa17553ef,1543329382,14,27,11,27/11/2018 14:36,South Station,North Station,Uber,UberX,?,2.38,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84
674c6da9-1de5-4381-b16a-f424ce1f784d,NA,11,27,11,NA,Fenway,Beacon Hill,Uber,WAV,11,2.46,1,46.23,43.49,Light Rain,0.0488,1,0.92,5.47,5.47,3.564,47.11,33.85,44.14,988.85,122,1,0,3.564,0.68,0.143,36.34
e25eac8e-62a1-4591-8343-d40ad7256ccf,NA,3,18,12,NA,Theatre District,Fenway,Lyft,Lux,19.5,3.16,1,37.26,32.04,Overcast,0,0,0.69,6.67,11.38,9.842,41.44,23.93,28.1,1001.11,276,0.95,0,9.842,0.33,0.0175,34.14
9c5f489d-6287-4ac7-be76-dc7d68e0968c,1543624992,0,1,12,01/12/2018 00:43,North End,Theatre District,Lyft,Lux Black XL,26,1.52,1,38.72,36.65,Overcast,0,0,0.64,3.23,3.53,9.725,42.32,31.57,27.43,1017.51,292,1,0,9.725,0.79,4.00E-04,28.64
f6ba03aa-783b-4706-b698-467b9c147475,1544732107,20,13,12,13/12/2018 20:15,North Station,North End,Lyft,Lyft XL,11,1.07,1,33.15,30.6,Mostly Cloudy,0,0,0.57,3.02,3.02,9.956,33.83,27.27,19.51,1033.96,96,0.81,0,9.956,0.21,1.00E-04,18.29
7abe24e7-b378-45aa-ad0e-832d364bfa0c,1543281516,1,27,11,27/11/2018 01:18,Theatre District,Fenway,Uber,UberXL,17,2.66,1,43.61,37.38,Rain,0.1264,1,0.94,12,12,5.235,47.3,42.1,41.98,1004.51,90,1,0,5.235,0.64,0.13,40.49
7117e4de-c5df-45c8-a0aa-63f16ee6ff7c,NA,17,14,12,NA,South Station,Financial District,Uber,UberPool,4.5,0.63,1,44.89,43.2,Partly Cloudy,0,0,0.54,3.73,3.73,9.962,46.68,40.9,29.03,1030.83,167,0.16,1,9.962,0.24,0,26.93
23d7e9ee-cce6-4e67-9539-eba424ee4f87,1544814914,19,14,12,14/12/2018 19:15,Boston University,West End,Uber,UberX,11.5,3.04,1,45.82,43.92,Partly Cloudy,0,0,0.53,4.16,4.16,9.874,46.61,40.76,29.78,1029.37,165,0.39,0,9.874,0.24,0,27.11
c59f70ac-7ad7-498b-a800-0e7560b733fc,1543293204,4,27,11,27/11/2018 04:33,Back Bay,Boston University,Uber,Taxi,NA,0.03,1,43.38,37.06,Rain,0.1267,1,0.89,12.12,16.82,4.273,46.59,41.77,40.38,1000.86,78,1,0,4.273,0.64,0.1227,40.35
85f239cf-44b2-417f-b32e-cb088d48f7f1,NA,1,4,12,NA,Northeastern University,Financial District,Lyft,Lux Black XL,38,4.21,1,45.96,43.06,Partly Cloudy,0,0,0.61,5.65,8.43,10,57.08,33.68,33.28,1002.29,265,0.14,0,10,0.89,4.00E-04,42.86
a8211094-3bf1-45bf-a1d7-9dcd875b5c63,NA,23,27,11,NA,Boston University,West End,Lyft,Lyft XL,16.5,3.11,1,40.38,35.18,Partly Cloudy,0,0,0.71,7.73,11.57,10,46.74,33.82,31.61,991.84,252,0.13,0,10,0.68,0.1438,36.37
d076208f-f0bc-42fa-aafa-813adc3ee7dc,NA,20,29,11,NA,South Station,North Station,Uber,Black,16,1.5,1,42.5,36.47,Partly Cloudy,0,0,0.54,10.68,17.15,9.772,44.66,28.68,26.84,1008.44,314,0.35,0,9.772,0.75,0,35.15
0df7ef77-5db5-4288-ac3c-96ecc3e2a325,NA,10,1,12,NA,North End,Back Bay,Uber,UberX,11,2.73,1,32.05,28.02,Partly Cloudy,0,0,0.81,4.1,4.1,9.858,44.8,34.67,26.89,1021.7,309,0.4,0,9.858,0.82,0,31.26
dbef68b6-a163-4229-aff9-fbf38120c322,NA,2,16,12,NA,West End,Fenway,Uber,UberXL,16,2.84,1,40.87,37.73,Partly Cloudy,0,0,0.7,4.68,5.77,9.827,54.29,38.48,32,1024.46,36,0.14,0,9.827,0.27,0.0082,39.74
8be01003-11f8-439d-94fd-703549bf86ef,NA,14,14,12,NA,Northeastern University,Back Bay,Uber,UberX,13,1.64,1,36.08,33.9,Clear,0,0,0.7,3.02,5.27,9.832,46.67,40.73,27.29,1034.42,189,0.06,1,9.832,0.24,0,27.05
58cbc98c-dbaf-4daf-b191-7c49aa7e6985,1544953809,9,16,12,16/12/2018 09:50,Beacon Hill,Haymarket Square,Uber,Black,16,1.35,1,42.34,37.12,Mostly Cloudy,0,0,0.68,8.66,9.17,10,43.68,34.19,32.7,1021.98,57,0.72,0,10,0.3,0.1276,39.89
14568895-cc31-4499-bec2-da4dd07bc772,NA,21,26,11,NA,Northeastern University,North Station,Lyft,Lux,19.5,3.26,1,45.32,41.62,Overcast,0,0,0.84,6.88,6.88,10,46.59,41.77,40.63,1010.49,114,1,0,10,0.64,0.1227,40.35
e3cc5a78-2365-471d-beb8-636001843da1,NA,15,27,11,NA,Financial District,Boston University,Lyft,Lux,30,5.31,1,40.49,34.08,Overcast,3.00E-04,0.15,0.89,10.42,14.77,5.011,46.72,33.65,37.5,989.46,247,1,1,5.011,0.68,0.1422,35.9
d6de362e-e012-4174-a3e3-c698f8f4dc88,NA,17,28,11,NA,West End,Haymarket Square,Uber,Black,16,0.72,1,40.77,35.14,Overcast,0,0,0.63,8.76,14.9,10,42.57,37.37,29.17,991.33,303,1,1,10,0.72,0,33.7
1bdf874f-c080-4718-8b8f-093dc871bd25,1543536784,0,30,11,30/11/2018 00:13,West End,South Station,Lyft,Lux Black XL,26,1.74,1,38.6,32.72,Clear,0,0,0.62,8.3,11.14,9.933,45.12,28.54,26.77,1010.96,319,0.12,0,9.933,0.75,0,34.84
244beb84-8715-4832-8b83-aff7b75dfc06,NA,14,28,11,NA,Fenway,Beacon Hill,Lyft,Lux,16.5,2.39,1,39.02,34.01,Partly Cloudy,0,0,0.65,6.91,9.33,9.908,42.6,37.44,28.08,991.71,290,0.37,1,9.908,0.72,0,33.75
9e7fdf81-87d2-4ffd-9a85-c57ddf3b867c,NA,14,15,12,NA,Boston University,Theatre District,Lyft,Lux Black XL,38.5,2.99,1.25,47.95,46.74,Overcast,0.0013,0.02,0.88,3.7,5.1,9.707,54.47,38.94,44.71,1022.57,215,0.99,1,9.707,0.27,0.0074,39.54
6292f990-ce23-47c0-a641-46cb6ce293d3,NA,7,1,12,NA,Boston University,Theatre District,Lyft,Shared,7,2.96,1,34.37,31.07,Overcast,0,0,0.78,3.76,3.82,9.891,44.72,34.9,28.31,1019.63,301,1,0,9.891,0.82,0,31.55
7c210fdf-5dc1-4b1c-987c-b7ba3a047f76,1543875780,22,3,12,03/12/2018 22:22,South Station,Financial District,Uber,Black,16,0.65,1,49.11,46.18,Partly Cloudy,0,0,0.51,6.87,10.16,10,57.27,33.67,31.81,1001.06,279,0.17,0,10,0.89,5.00E-04,42.89
0da16608-f77b-4c92-9f97-9eb5b152db4c,1543790576,22,2,12,02/12/2018 22:42,Boston University,Theatre District,Lyft,Lyft,19.5,2.89,1.75,49.5,49.5,Overcast,2.00E-04,0.03,0.92,2.85,4.37,6.105,50.78,44.71,47.28,1002.91,271,1,0,6.105,0.86,0.0954,35.89
99eec7b3-bd2d-4569-943b-5055706d8ba6,NA,20,17,12,NA,North Station,Boston University,Lyft,Lyft XL,16.5,3.14,1,40.4,35.63,Mostly Cloudy,0,0,0.72,6.99,8.23,9.808,41.35,24,31.96,999.8,286,0.77,0,9.808,0.33,0.0184,34.25
9f93f315-2e9c-405e-b0b8-e9f82516eaad,NA,11,2,12,NA,Boston University,Beacon Hill,Lyft,Lux Black,22.5,2.73,1,40.55,36,Light Rain,0.0813,1,0.91,6.66,6.66,4.741,50.99,45.04,38.07,1018.17,111,1,0,4.741,0.86,0.0888,36.6
69bcbc7e-9d10-4461-a8e8-6153339b1a77,1544903705,19,15,12,15/12/2018 19:55,North End,Back Bay,Uber,UberXL,18,2.33,1,53.1,53.1,Clear,0,0,0.65,3.13,4.03,9.509,54.29,38.48,41.47,1020.67,341,0.1,0,9.509,0.27,0.0082,39.74
271ab5c6-a89e-4b38-b32d-ba4cc5e94d93,NA,20,14,12,NA,Boston University,Back Bay,Lyft,Lux Black XL,34,2.08,1.25,45.35,43.63,Partly Cloudy,0,0,0.57,3.84,4.05,9.854,46.45,40.89,30.89,1029.37,166,0.34,0,9.854,0.24,0,27.07
e1e7b4ee-fdb1-43ec-9467-0383d25d234e,NA,11,13,12,NA,West End,Northeastern University,Lyft,Lux Black XL,38.5,3.01,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
1b040c33-2bf9-46fe-9fe4-8db24e8bab1c,NA,23,16,12,NA,North Station,Fenway,Uber,UberPool,10,3.05,1,41.29,36.01,Light Rain,0.0567,0.94,0.86,8.3,8.3,4.054,43.83,34.25,37.56,1012.72,57,1,0,4.054,0.3,0.1252,39.22
20bbdb20-4496-47b7-bd14-e95ab35d454d,1543239130,13,26,11,26/11/2018 13:32,North Station,North End,Uber,UberXL,12,1.08,1,41.43,39.55,Overcast,6.00E-04,0.09,0.92,3.4,3.49,3.058,46.5,41.82,39.3,1014.88,47,1,0,3.058,0.64,0.1228,40.39
9767e31a-085f-4fea-8b5b-b9f233464b35,NA,2,27,11,NA,West End,Northeastern University,Uber,UberXL,20.5,3.89,1,43.58,37.35,Rain,0.1299,1,0.94,11.98,11.98,4.786,47.3,42.1,41.83,1003.97,90,1,0,4.786,0.64,0.13,40.49
d63f6c9f-01af-4d1c-b69b-f41ee97b3df8,NA,18,2,12,NA,Financial District,Fenway,Lyft,Lyft,13.5,4.54,1,48.23,46.21,Light Rain,0.0341,1,0.92,4.88,7.48,1.588,50.94,44.88,46.13,1006.41,129,1,1,1.588,0.86,0.0894,36.4
4f4d04d5-687a-4e7c-8bb6-312036058dcb,NA,21,1,12,NA,North End,North Station,Uber,Taxi,NA,0.92,1,40.2,38.55,Mostly Cloudy,0,0,0.65,3.03,3.03,9.454,44.11,34.58,29.53,1023.13,99,0.54,0,9.454,0.82,0,30.17
8dbcb02b-ea74-4413-8852-5d08421586a8,NA,3,29,11,NA,South Station,Beacon Hill,Uber,Black SUV,33,2.58,1,37.44,30.88,Partly Cloudy,0,0,0.7,9.14,9.14,10,42.18,36.71,28.61,998.36,303,0.44,0,10,0.72,1.00E-04,33.1
f58a17b8-5176-4066-9ca4-b1de07df0cd7,1543367362,1,28,11,28/11/2018 01:09,Theatre District,North End,Lyft,Lyft,9,1.75,1,38.33,32.93,Clear,0,0,0.75,7.33,7.33,10,47.55,33.1,31.1,992.28,240,0.03,0,10,0.68,0.1064,35.36
016aadc2-7ac5-4e16-81b0-622349ce40fd,1544877912,12,15,12,15/12/2018 12:45,Boston University,Theatre District,Uber,Taxi,NA,2.98,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71
17efe923-65e2-4a34-9b30-30efd2a02609,NA,6,30,11,NA,North End,Financial District,Lyft,Lux,13.5,1.11,1,31.74,28.85,Clear,0,0,0.81,3.12,4.13,9.972,42.57,31.48,26.45,1014.31,312,0,0,9.972,0.79,4.00E-04,28.64
f356b773-5902-436b-8183-7c56107ecd22,NA,12,30,11,NA,North Station,Fenway,Uber,Black,23,3.05,1,29.39,29.39,Clear,0,0,0.85,2.51,3.84,9.95,42.61,31.42,25.56,1016.59,304,0,0,9.95,0.79,4.00E-04,28.7
9c700db3-a2ad-46af-adbe-491255c095a0,1543864683,19,3,12,03/12/2018 19:18,Theatre District,Boston University,Lyft,Lux,19.5,3.1,1,53.34,53.34,Overcast,0,0,0.5,7.32,8.99,10,57.52,33.58,35.04,999.71,289,0.89,0,10,0.89,4.00E-04,42.83
7ace564c-a86b-4ed9-a0ba-37177a13f0a1,1544767805,6,14,12,14/12/2018 06:10,Haymarket Square,Theatre District,Lyft,Shared,3,1.23,1,29.63,29.63,Mostly Cloudy,0,0,0.74,1.1,2.49,9.716,46.51,40.83,22.41,1035.55,212,0.77,0,9.716,0.24,0,27.27
926f1e32-b636-4b98-8f53-c4c774bc6c21,NA,11,13,12,NA,Boston University,Theatre District,Uber,WAV,11.5,2.98,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
aa565add-54d1-4a87-8c3e-2049e0e87dde,NA,5,4,12,NA,Boston University,Back Bay,Lyft,Lyft XL,13.5,1.49,1,41.47,36.74,Mostly Cloudy,0,0,0.64,7.3,9,9.807,39.04,19.36,30.16,1003.91,315,0.74,0,9.807,0.93,0,25.41
e6676fb2-0196-4145-b78a-2c35e00e1511,NA,1,30,11,NA,Theatre District,Boston University,Uber,WAV,11,2.62,1,37.95,32.46,Clear,0,0,0.65,7.34,9.4,9.984,44.96,28.42,27.2,1011.66,318,0,0,9.984,0.75,0,35.2
7ea4dc0b-0745-48f5-a66c-f4892c1e3373,NA,11,13,12,NA,West End,Boston University,Lyft,Lux Black XL,34,2.95,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
fbf2997e-e019-4c80-ac3f-90aff0ad1f2f,1543294642,4,27,11,27/11/2018 04:57,Haymarket Square,Financial District,Uber,Black SUV,26.5,0.99,1,43.38,37.06,Rain,0.1267,1,0.89,12.12,16.82,4.273,46.59,41.77,40.38,1000.86,78,1,0,4.273,0.64,0.1227,40.35
19b62c73-5475-4c6d-bdf8-017e5729cc5d,NA,0,4,12,NA,Back Bay,Boston University,Lyft,Lux,13.5,1.46,1,46.36,44.64,Clear,0,0,0.57,4.03,6.32,10,57.42,33.6,31.82,1002.03,266,0.01,0,10,0.89,4.00E-04,42.86
f789088d-19aa-4f0f-b3e3-7b9c5d5fae5b,NA,13,28,11,NA,Northeastern University,Financial District,Uber,WAV,11.5,4.55,1,35.98,31.03,Partly Cloudy,0,0,0.7,5.92,5.92,9.843,42.18,36.71,27.26,991.62,264,0.44,0,9.843,0.72,1.00E-04,33.1
5e8c0d73-cf43-4930-9742-0f3c506c866a,NA,9,1,12,NA,Beacon Hill,Haymarket Square,Uber,WAV,8,1.35,1,31.87,27.83,Mostly Cloudy,0,0,0.82,4.09,4.09,9.687,44.82,34.57,26.99,1019.9,312,0.52,0,9.687,0.82,0,31.11
6f52b4a7-77e2-4fa0-b74e-f1b407037cb0,NA,8,13,12,NA,North Station,Northeastern University,Lyft,Lux Black XL,38,3.31,1,18.97,13.84,Clear,0,0,0.65,3.44,3.44,9.67,33.83,27.27,9.15,1030.07,342,0.02,0,9.67,0.21,1.00E-04,18.29
0a8af2b3-2381-405c-a2dc-50b133d7de1b,NA,13,15,12,NA,Fenway,Theatre District,Uber,WAV,9.5,2.66,1,47.56,46.32,Overcast,0.008,0.32,0.9,3.66,5.3,8.904,54.29,38.48,44.89,1022.68,240,1,0,8.904,0.27,0.0082,39.74
f1efd3cc-f11f-48ac-b639-632d9d39fb78,NA,17,2,12,NA,North End,Financial District,Lyft,Lux,13.5,1.13,1,46.78,43.89,Light Rain,0.0342,1,0.96,5.89,8.48,2.03,50.8,44.97,45.59,1008.8,120,1,1,2.03,0.86,0.0916,36.32
012a8bf5-cf5f-445c-86a3-40baa04b1964,NA,15,27,11,NA,North End,West End,Lyft,Lux,13.5,1.17,1,40.49,34.08,Overcast,3.00E-04,0.15,0.89,10.42,14.77,5.011,46.72,33.65,37.5,989.46,247,1,1,5.011,0.68,0.1422,35.9
fbe7d309-44e5-415a-8085-371ab83faa78,NA,9,3,12,NA,West End,Fenway,Lyft,Shared,7,2.94,1,48.11,48.11,Overcast,0,0,0.94,2.38,2.38,2.678,57.87,32.8,46.56,999.6,211,1,0,2.678,0.89,7.00E-04,42.96
